"company","category","size","title","level","city","url","updated"
"ForSight Robotics","Robotics & Automation","m","Senior Buyer","Procurement","יוקנעם עילית","https://il.linkedin.com/jobs/view/senior-buyer-at-forsight-robotics-4381290392?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-09"
"monday.com","Productivity","l","Senior Technology Procurement Specialist","Procurement","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-technology-procurement-specialist-at-monday-com-4383361642?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-09"
"Elbit Systems","Aerospace","l","ר""צ רכש","Procurement","חיפה","https://il.linkedin.com/jobs/view/%D7%A8-%D7%A6-%D7%A8%D7%9B%D7%A9-at-elbit-systems-israel-4381733460?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-09"
"Elbit Systems","Aerospace","l","מנהל.ת מחלקת ייצור","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%9E%D7%97%D7%9C%D7%A7%D7%AA-%D7%99%D7%99%D7%A6%D7%95%D7%A8-at-elbit-systems-israel-4381272219?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-08"
"Island","Cybersecurity","l","Global Procurement Manager","Procurement","תל אביב-יפו","https://www.comeet.com/jobs/island/09.00A/global-procurement-manager/18.F59?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-07"
"Israel Aerospace Industries","Aerospace","l","מנהל/ת תפעולי באתרי החברה","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%AA%D7%A4%D7%A2%D7%95%D7%9C%D7%99-%D7%91%D7%90%D7%AA%D7%A8%D7%99-%D7%94%D7%97%D7%91%D7%A8%D7%94-at-iai-israel-aerospace-industries-4323633088?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-07"
"Teva Pharmaceuticals","Health","l","מחסנאי/ת לסלא טבע שוהם","Operations","שוהם","https://il.linkedin.com/jobs/view/%D7%9E%D7%97%D7%A1%D7%A0%D7%90%D7%99-%D7%AA-%D7%9C%D7%A1%D7%9C%D7%90-%D7%98%D7%91%D7%A2-%D7%A9%D7%95%D7%94%D7%9D-at-teva-pharmaceuticals-4204093510?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-06"
"Israel Aerospace Industries","Aerospace","l","מנהל/ת פרויקטי שינוע בינלאומי","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%A4%D7%A8%D7%95%D7%99%D7%A7%D7%98%D7%99-%D7%A9%D7%99%D7%A0%D7%95%D7%A2-%D7%91%D7%99%D7%A0%D7%9C%D7%90%D7%95%D7%9E%D7%99-at-iai-israel-aerospace-industries-4329792836?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-06"
"Magenta Medical","Health","m","Warehouse & Cleanroom Logistics Specialist – Medical Devices","Supply Chain","ירושלים","https://il.linkedin.com/jobs/view/warehouse-cleanroom-logistics-specialist-%E2%80%93-medical-devices-at-magenta-medical-ltd-4380446653?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-05"
"Israel Aerospace Industries","Aerospace","l","Logistics Manager","Supply Chain","לוד","https://il.linkedin.com/jobs/view/logistics-manager-at-iai-israel-aerospace-industries-4379862687?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-05"
"Israel Aerospace Industries","Aerospace","l","ראש/ת צוות תפעול מחסנים לוגיסטי","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%A8%D7%90%D7%A9-%D7%AA-%D7%A6%D7%95%D7%95%D7%AA-%D7%AA%D7%A4%D7%A2%D7%95%D7%9C-%D7%9E%D7%97%D7%A1%D7%A0%D7%99%D7%9D-%D7%9C%D7%95%D7%92%D7%99%D7%A1%D7%98%D7%99-at-iai-israel-aerospace-industries-4380450576?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-05"
"Ceragon Networks","Telecommunications","l","General & Indirect Buyer (Procurement)","Procurement","ראש העין","https://www.comeet.com/jobs/Ceragon/D3.003/general--indirect-buyer-procurement/4D.162?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-04"
"Silverfort","Cybersecurity","l","Procurement Specialist","Procurement","תל אביב-יפו","https://www.comeet.com/jobs/silverfort/54.007/procurement-specialist/7A.667?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-04"
"Elbit Systems","Aerospace","l","Supply Chain Manager","Supply Chain","חיפה","https://il.linkedin.com/jobs/view/supply-chain-manager-at-elbit-systems-israel-4378969897?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-04"
"Teva Pharmaceuticals","Health","l","מוביל קו ייצור סטרילי","Operations","כפר סבא","https://il.linkedin.com/jobs/view/%D7%9E%D7%95%D7%91%D7%99%D7%9C-%D7%A7%D7%95-%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%A1%D7%98%D7%A8%D7%99%D7%9C%D7%99-at-teva-pharmaceuticals-4380945350?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-04"
"Israel Aerospace Industries","Aerospace","l","מהנדס איכות בייצור","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%90%D7%99%D7%9B%D7%95%D7%AA-%D7%91%D7%99%D7%99%D7%A6%D7%95%D7%A8-at-iai-israel-aerospace-industries-4360494697?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-04"
"ZOLL Medical","Health","xl","Warehouse","Operations","כפר סבא","https://il.linkedin.com/jobs/view/warehouse-at-zoll-medical-corporation-4370419152?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-03"
"Israel Aerospace Industries","Aerospace","l","מנהל/ת ספקים","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%A1%D7%A4%D7%A7%D7%99%D7%9D-at-iai-israel-aerospace-industries-4360484721?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-03"
"Israel Aerospace Industries","Aerospace","l","מנהל/ת תפעול דרג א'","Operations","באר שבע","https://il.linkedin.com/jobs/view/%D7%9E%D7%A0%D7%94%D7%9C-%D7%AA-%D7%AA%D7%A4%D7%A2%D7%95%D7%9C-%D7%93%D7%A8%D7%92-%D7%90-at-iai-israel-aerospace-industries-4360804761?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-03"
"Israel Aerospace Industries","Aerospace","l","איש/ת תפעול","Operations","אשדוד","https://il.linkedin.com/jobs/view/%D7%90%D7%99%D7%A9-%D7%AA-%D7%AA%D7%A4%D7%A2%D7%95%D7%9C-at-iai-israel-aerospace-industries-4360392062?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-03"
"Israel Aerospace Industries","Aerospace","l","קניין.ת רכש","Procurement","אשדוד","https://il.linkedin.com/jobs/view/%D7%A7%D7%A0%D7%99%D7%99%D7%9F-%D7%AA-%D7%A8%D7%9B%D7%A9-at-iai-israel-aerospace-industries-4370630994?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-03"
"Elbit Systems","Aerospace","l","Procurement Buyer for Aircraft Structural Components Manufacturing","Procurement","חיפה","https://il.linkedin.com/jobs/view/procurement-buyer-for-aircraft-structural-components-manufacturing-at-elbit-systems-israel-4378165014?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-03"
"Israel Aerospace Industries","Aerospace","l","חשמלאי/ת (חממ)","Operations","לוד","https://il.linkedin.com/jobs/view/%D7%97%D7%A9%D7%9E%D7%9C%D7%90%D7%99-%D7%AA-%D7%97%D7%9E%D7%9E-at-iai-israel-aerospace-industries-4351836741?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-03"
"Rafael Advanced Defense Systems","Aerospace","l","מהנדס.ת אינטגרציה ותפעול הדפסת תלת מימד AM","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%9E%D7%94%D7%A0%D7%93%D7%A1-%D7%AA-%D7%90%D7%99%D7%A0%D7%98%D7%92%D7%A8%D7%A6%D7%99%D7%94-%D7%95%D7%AA%D7%A4%D7%A2%D7%95%D7%9C-%D7%94%D7%93%D7%A4%D7%A1%D7%AA-%D7%AA%D7%9C%D7%AA-%D7%9E%D7%99%D7%9E%D7%93-am-at-rafael-advanced-defense-systems-4380330653?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-03"
"Elbit Systems","Aerospace","l","Supplier Manager - Direct Procurement Category","Procurement","חיפה","https://il.linkedin.com/jobs/view/supplier-manager-direct-procurement-category-at-elbit-systems-israel-4377751495?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-02"
"Elbit Systems","Aerospace","l","Logistics Planner - FAS Unit","Supply Chain","חיפה","https://il.linkedin.com/jobs/view/logistics-planner-fas-unit-at-elbit-systems-israel-4377757428?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-02"
"Elbit Systems","Aerospace","l","סטודנט.ית תיאום לוגיסטי לתכניות","Operations","חיפה","https://il.linkedin.com/jobs/view/%D7%A1%D7%98%D7%95%D7%93%D7%A0%D7%98-%D7%99%D7%AA-%D7%AA%D7%99%D7%90%D7%95%D7%9D-%D7%9C%D7%95%D7%92%D7%99%D7%A1%D7%98%D7%99-%D7%9C%D7%AA%D7%9B%D7%A0%D7%99%D7%95%D7%AA-at-elbit-systems-israel-4377747632?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-03-02"
"Netafim","Sustainable Technology","l","Team Leader-Warehouse","Operations","תל אביב-יפו","https://www.comeet.com/jobs/netafim/B7.002/team-leader-warehouse/6E.662?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Mego Afek","Health","m","Warehouse Manager","Operations","אפק","https://il.linkedin.com/jobs/view/warehouse-manager-at-mego-afek-ac-ltd-4377238571?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Telefire","Cybersecurity","s","Warehouse Manager-1226","Operations","פתח תקווה","https://il.linkedin.com/jobs/view/warehouse-manager-1226-at-telefire-4377802427?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Commtact","Telecommunications","m","Procurement Coordinator-student position","Procurement","אשדוד","https://il.linkedin.com/jobs/view/procurement-coordinator-student-position-at-commtact-ltd-4377407231?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"IDE Technologies","Productivity","l","Technical Buyer (2907)","Procurement","קדימה צורן","https://il.linkedin.com/jobs/view/technical-buyer-2907-at-ide-technologies-4375710087?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"Camtek","Semiconductors","l","Purchasing Manager","Operations","מגדל העמק","https://il.linkedin.com/jobs/view/purchasing-manager-at-camtek-4374244866?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"Orpak Systems","E-commerce & Retail","l","Supply Chain and Procurement Manager","Procurement","יקום","https://www.comeet.com/jobs/Orpak/65.001/supply-chain-and-procurement-manager/EC.260?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-15"
"Cardo Systems","Telecommunications","m","מחסנאי","Operations","רעננה","https://www.comeet.com/jobs/cardosystems/F2.003/None/02.561?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-09"
"H2Pro","Sustainable Technology","m","מהנדס/ת תפעול מתקן","Operations","קיסריה","https://www.comeet.com/jobs/h2pro/A7.001/--/F1.56E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-08"
"BIRD Aerosystems","Aerospace","m","Procurement Manager","Procurement","הרצליה","https://www.comeet.com/jobs/birdaero/97.006/procurement-manager/7C.65E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-01-13"
"Netafim","Sustainable Technology","l","Inventory Planning Manager","Supply Chain","תל אביב-יפו","https://www.comeet.com/jobs/netafim/B7.002/inventory-planning-manager/5F.856?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2025-09-10"
"D-Fend Solutions","Aerospace","m","Senior Purchasing Manager","Operations","רעננה","https://jobs.lever.co/d-fendsolutions/ab37c32c-832b-4e54-836c-087b1746fd68?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
