"company","category","size","title","level","city","url","updated"
"Connecteam","Productivity","l","Data Platform Engineer","Analyst","ראשון לציון","https://il.linkedin.com/jobs/view/data-platform-engineer-at-connecteam-4251414201?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-28"
"Cellebrite","Cybersecurity","l","Financial Business Analyst","Analyst","פתח תקווה","https://il.linkedin.com/jobs/view/financial-business-analyst-at-cellebrite-4375932435?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-27"
"Vishay","Semiconductors","l","Technician - fire / bisquing","Analyst","מודיעין-מכבים-רעות","https://il.linkedin.com/jobs/view/technician-fire-bisquing-at-vishay-intertechnology-inc-4374734942?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-27"
"Wiz","Cybersecurity","l","Data Engineer","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/data-engineer-at-wiz-4353129629?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-27"
"NICE","Cybersecurity","l","HR Analytics & Business Operations Specialist","Analyst","רעננה","https://il.linkedin.com/jobs/view/hr-analytics-business-operations-specialist-at-nice-4353571211?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-27"
"Agoda.com","E-commerce & Retail","xl","Analyst/Senior Analyst, Pricing Marketing (Marketing Analytics, Bangkok Based, Relocation provided)","Analyst","רמת גן","https://il.linkedin.com/jobs/view/analyst-senior-analyst-pricing-marketing-marketing-analytics-bangkok-based-relocation-provided-at-agoda-4369643187?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-27"
"Cellebrite","Cybersecurity","l","Data Engineer","Analyst","פתח תקווה","https://www.comeet.com/jobs/Cellebrite/C3.00F/data-engineer/CB.56F?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"G-STAT","AI/ML","m","Data analyst  &Model Developer","Analyst","פתח תקווה","https://il.linkedin.com/jobs/view/data-analyst-model-developer-at-g-stat-4376979545?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"INCRMNTAL","AdTech","s","Marketing Science (Business Analyst)","Analyst","רמת גן","https://il.linkedin.com/jobs/view/marketing-science-business-analyst-at-incrmntal-4375521524?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Lemonade","Fintech","l","Product Data Analytics Lead","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/product-data-analytics-lead-at-lemonade-4376883777?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Payoneer Global","Fintech","l","Total Rewards Analyst, Israel - Temp","Analyst","פתח תקווה","https://il.linkedin.com/jobs/view/total-rewards-analyst-israel-temp-at-payoneer-4377400829?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Payoneer Global","Fintech","l","Team Lead R&D, Pricing & Packaging","Manager","פתח תקווה","https://il.linkedin.com/jobs/view/team-lead-r-d-pricing-packaging-at-payoneer-4368111632?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Payoneer Global","Fintech","l","Team Leader, App Data FW","Manager","פתח תקווה","https://il.linkedin.com/jobs/view/team-leader-app-data-fw-at-payoneer-4373554437?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Perion Network","AdTech","l","Senior Data Engineer","Analyst","חולון","https://il.linkedin.com/jobs/view/senior-data-engineer-at-perion-4375534731?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"G-STAT","AI/ML","m","Analytics Team Lead","Manager","פתח תקווה","https://il.linkedin.com/jobs/view/analytics-team-lead-at-g-stat-4376973683?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Elbit Systems","Aerospace","l","Supply Chain Planner","Analyst","חיפה","https://il.linkedin.com/jobs/view/supply-chain-planner-at-elbit-systems-israel-4375560486?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Elbit Systems","Aerospace","l","Junior Operational System Engineer","Analyst","חיפה","https://il.linkedin.com/jobs/view/junior-operational-system-engineer-at-elbit-systems-israel-4375558567?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-26"
"Final","Fintech","l","Data Engineer","Analyst","הרצליה","https://www.comeet.com/jobs/final/C0.009/data-engineer/61.53C?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Atera Networks","Productivity","l","Senior Analytics Engineer","Analyst","תל אביב-יפו","https://www.comeet.com/jobs/atera/63.00B/senior-analytics-engineer/30.268?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Zero Networks","Cybersecurity","m","Data Analyst","Analyst","תל אביב-יפו","https://www.comeet.com/jobs/zeronetworks/39.00F/data-analyst/67.F5E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Persona.ly","Digital Media","s","Marketing Data Analyst","Analyst","רחובות","https://il.linkedin.com/jobs/view/marketing-data-analyst-at-persona-ly-4377826323?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Cylus","Cybersecurity","m","Business Operations Manager","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/business-operations-manager-at-cylus-4377828480?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"DRS RADA Technologies","Aerospace","l","Junior Data Analyst","Analyst","נתניה","https://il.linkedin.com/jobs/view/junior-data-analyst-at-drs-rada-technologies-4377891035?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Flex","Robotics & Automation","xl","Contracts Analyst","Analyst","צורית","https://il.linkedin.com/jobs/view/contracts-analyst-at-flex-4376772620?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Seeking Alpha","Digital Media","l","Data Engineering Team Leader","Manager","רעננה","https://il.linkedin.com/jobs/view/data-engineering-team-leader-at-seeking-alpha-4346462627?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Armis","Cybersecurity","l","Senior Data Platform Engineer","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-data-platform-engineer-at-armis-4361380791?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"HiBob","Productivity","l","Director of Pricing","Executive","תל אביב-יפו","https://il.linkedin.com/jobs/view/director-of-pricing-at-hibob-4377837487?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"monday.com","Productivity","l","Head of Funnel Analytics - CEO's office","Executive","תל אביב-יפו","https://il.linkedin.com/jobs/view/head-of-funnel-analytics-ceo-s-office-at-monday-com-4377859635?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Rafael Advanced Defense Systems","Aerospace","l","בכיר.ה  BI back-end developer","Analyst","חיפה","https://il.linkedin.com/jobs/view/%D7%91%D7%9B%D7%99%D7%A8-%D7%94-bi-back-end-developer-at-rafael-advanced-defense-systems-4377841999?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-25"
"Rise","Productivity","m","Data Engineer","Analyst","רמת השרון","https://www.comeet.com/jobs/risecodes/A9.000/data-engineer/89.556?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-24"
"Zscaler Israel","Cybersecurity","m","Senior Backend Engineer, Analytics (Avalor)","Analyst","רמת גן","https://il.linkedin.com/jobs/view/senior-backend-engineer-analytics-avalor-at-zscaler-4306248451?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"StoreNext","E-commerce & Retail","m","Junior Data Analyst","Analyst","פתח תקווה","https://il.linkedin.com/jobs/view/junior-data-analyst-at-storenext-4374241105?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"HoneyBook","Productivity","l","Data Architect","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/data-architect-at-honeybook-4368118425?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"Cato Networks","Cybersecurity","l","Salesforce Business Analyst","Analyst","בני ברק","https://il.linkedin.com/jobs/view/salesforce-business-analyst-at-cato-networks-4374259773?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"Israel Aerospace Industries","Aerospace","l","מפתח/ת BigData","Analyst","אשדוד","https://il.linkedin.com/jobs/view/%D7%9E%D7%A4%D7%AA%D7%97-%D7%AA-bigdata-at-iai-israel-aerospace-industries-4375348532?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-23"
"CEVA","Productivity","l","Business Operations, Planning and Licensing Director","Executive","הרצליה","https://www.comeet.com/jobs/ceva/76.005/business-operations-planning-and-licensing-director/3E.F5F?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"VAST Data","Cloud Computing","l","Data Engineer","Analyst","תל אביב-יפו","https://www.comeet.com/jobs/vastdata/43.001/data-engineer/2C.150?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"Revuze","AI/ML","m","Senior Data Analyst","Analyst","נתניה","https://il.linkedin.com/jobs/view/senior-data-analyst-at-revuze-4366453634?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"Nuvei","Fintech","xl","OCC Monitoring Analyst","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/occ-monitoring-analyst-at-nuvei-4376365420?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"HP","Productivity","xl","Business Ops Data Analysis Intern","Student","נתניה","https://il.linkedin.com/jobs/view/business-ops-data-analysis-intern-at-hp-4370334751?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"Zscaler Israel","Cybersecurity","m","Backend Engineer, Data Pipelines (Avalor)","Analyst","רמת גן","https://il.linkedin.com/jobs/view/backend-engineer-data-pipelines-avalor-at-zscaler-4334168433?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"Cellebrite","Cybersecurity","l","Salesforce Business Analyst","Analyst","פתח תקווה","https://il.linkedin.com/jobs/view/salesforce-business-analyst-at-cellebrite-4356160936?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"Port","Productivity","m","Senior Data Engineer","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-data-engineer-at-port-io-4360490009?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"Teva Pharmaceuticals","Health","l","IT Business Analyst","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/it-business-analyst-at-teva-pharmaceuticals-4371831617?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"Check Point Software Technologies","Cybersecurity","l","Team Leader- Data Engineering","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/team-leader-data-engineering-at-check-point-software-4350399263?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-22"
"Amazon","E-commerce & Retail","l","2026 Data Engineer Internship","Student","תל אביב-יפו","https://il.linkedin.com/jobs/view/2026-data-engineer-internship-at-amazon-4345006587?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-21"
"HoneyBook","Productivity","l","Marketing Data Analyst","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/marketing-data-analyst-at-honeybook-4358725617?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-21"
"Wiz","Cybersecurity","l","Managed Cloud Detection and Response Analyst","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/managed-cloud-detection-and-response-analyst-at-wiz-4313082337?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-21"
"Zscaler Israel","Cybersecurity","m","Sr. Staff Data Engineer","Analyst","רמת גן","https://il.linkedin.com/jobs/view/sr-staff-data-engineer-at-zscaler-4367332070?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-20"
"Varonis Systems","Cybersecurity","l","Data Engineer","Analyst","הרצליה","https://il.linkedin.com/jobs/view/data-engineer-at-varonis-4339297062?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-20"
"Wolt","E-commerce & Retail","xl","(WM Shift Manager, Bialik) מנהלי משמרת - רמת גן- ביאליק","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/wm-shift-manager-bialik-%D7%9E%D7%A0%D7%94%D7%9C%D7%99-%D7%9E%D7%A9%D7%9E%D7%A8%D7%AA-%D7%A8%D7%9E%D7%AA-%D7%92%D7%9F-%D7%91%D7%99%D7%90%D7%9C%D7%99%D7%A7-at-wolt-4348794110?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-20"
"Wolt","E-commerce & Retail","xl","(GA, Bialik,Ramat Gan) מלקטים ביאליק רמת גן","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/ga-bialik-ramat-gan-%D7%9E%D7%9C%D7%A7%D7%98%D7%99%D7%9D-%D7%91%D7%99%D7%90%D7%9C%D7%99%D7%A7-%D7%A8%D7%9E%D7%AA-%D7%92%D7%9F-at-wolt-4318497222?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-20"
"eToro","Fintech","l","Corporate Development Analyst","Analyst","תל אביב-יפו","https://www.comeet.com/jobs/etoro/41.009/corporate-development-analyst/0F.369?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Neema","Fintech","m","Analytics Team Lead","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/analytics-team-lead-at-neema-better-than-a-bank-4375146922?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"PeerPlay","Digital Media","xs","BI Developer","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/bi-developer-at-peerplay-4373125312?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Sunbit","Fintech","l","Senior Data Engineer","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-data-engineer-at-sunbit-4346573664?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Mastercard","E-commerce & Retail","s","Senior Analyst, Market Delivery","Analyst","רמת גן","https://il.linkedin.com/jobs/view/senior-analyst-market-delivery-at-mastercard-4372684051?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"CONTROP Precision Technologies","Aerospace","l","Proposal Pricing Manager","Manager","הוד השרון","https://il.linkedin.com/jobs/view/proposal-pricing-manager-at-controp-precision-technologies-ltd-4374023557?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"SysAid","Productivity","l","Data Engineer - BI Team","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/data-engineer-bi-team-at-sysaid-4353163143?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Tower Semiconductor","Semiconductors","l","Senior Global Operational Excellence - Industrial Engineer","Analyst","מגדל העמק","https://il.linkedin.com/jobs/view/senior-global-operational-excellence-industrial-engineer-at-tower-semiconductor-4362119497?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-19"
"Citi","Fintech","l","Investment Banking Senior Analyst - C11 - TEL AVIV","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/investment-banking-senior-analyst-c11-tel-aviv-at-citi-4373353194?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"Bluevine","Fintech","l","Senior Data Analyst (Hybrid)","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-data-analyst-hybrid-at-bluevine-4303900118?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"Workiz","Productivity","m","Risk Analyst Team Lead","Manager","תל אביב-יפו","https://il.linkedin.com/jobs/view/risk-analyst-team-lead-at-workiz-4374769855?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"Melio","Fintech","l","Backend Engineer, Data Apps","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/backend-engineer-data-apps-at-melio-4373357264?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"Darrow","AI/ML","m","Senior Data Platform Engineer","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-data-platform-engineer-at-darrow-ai-4374713393?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"IBM","AI/ML","l","Data Architect","Analyst","פתח תקווה","https://il.linkedin.com/jobs/view/data-architect-at-ibm-4372629190?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"Amdocs","Telecommunications","l","AI & Data Financial Analyst","Analyst","רעננה","https://il.linkedin.com/jobs/view/ai-data-financial-analyst-at-amdocs-4373333413?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"Flex","Robotics & Automation","xl","Data Debug Analyst Engineer","Analyst","צורית","https://il.linkedin.com/jobs/view/data-debug-analyst-engineer-at-flex-4320492995?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-18"
"Legit Security","Cybersecurity","m","Security Analyst","Analyst","תל אביב-יפו","https://www.comeet.com/jobs/legitsecurity.com/37.004/security-analyst/A2.66D?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-17"
"Melio","Fintech","l","Senior Data Analyst","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-data-analyst-at-melio-4324097905?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-17"
"Dream Security","Cybersecurity","m","Threat Intelligence Analyst- CTI","Analyst","רמת גן","https://il.linkedin.com/jobs/view/threat-intelligence-analyst-cti-at-dream-4366346118?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-17"
"Overwolf","Digital Media","m","Data Analyst Lead – Outplayed","Manager","רמת גן","https://il.linkedin.com/jobs/view/data-analyst-lead-%E2%80%93-outplayed-at-overwolf-4346063764?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-17"
"ICL","Sustainable Technology","l","Senior Modern Workplace & Endpoint Analyst","Analyst","באר שבע","https://il.linkedin.com/jobs/view/senior-modern-workplace-endpoint-analyst-at-icl-group-4371966620?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-17"
"Shopic","E-commerce & Retail","m","Data Operations Team Lead","Manager","תל אביב-יפו","https://www.comeet.com/jobs/shopic/E6.002/data-operations-team-lead/FC.46E?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-16"
"Wolt","E-commerce & Retail","xl","Supply Chain Planner(WM)","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/supply-chain-planner-wm-at-wolt-4330224273?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-16"
"Sola Security","Cybersecurity","xs","Sr. Director of Business Operations","Executive","תל אביב-יפו","https://il.linkedin.com/jobs/view/sr-director-of-business-operations-at-sola-security-4379671164?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-16"
"Microsoft","Productivity","l","Senior Data Engineer - Platform Team","Analyst","הרצליה","https://il.linkedin.com/jobs/view/senior-data-engineer-platform-team-at-microsoft-4373577129?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-16"
"Medtronic","Health","l","Principal Reimbursement Analyst","Analyst","הרצליה","https://il.linkedin.com/jobs/view/principal-reimbursement-analyst-at-medtronic-4373580447?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-16"
"Wiz","Cybersecurity","l","Cloud Security Analyst","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/cloud-security-analyst-at-wiz-4349942762?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-16"
"KLA","Robotics & Automation","l","BI & Data Solutions Developer","Analyst","מגדל העמק","https://il.linkedin.com/jobs/view/bi-data-solutions-developer-at-kla-4355693434?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-16"
"GigaSpaces Technologies","AI/ML","m","Customer Success Data Analyst","Analyst","הרצליה","https://www.comeet.com/jobs/gigaspaces/C5.00E/customer-success-data-analyst/40.A58?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-15"
"HiBob","Productivity","l","Senior Data Engineer","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-data-engineer-at-hibob-4339866806?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-14"
"Viber","Digital Media","l","Senior Data Analyst- Dating","Analyst","בני ברק","https://www.comeet.com/jobs/viber/04.002/senior-data-analyst--dating/F8.D56?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-13"
"Gilat Satellite Networks","Telecommunications","l","Business Operations Specialist","Analyst","פתח תקווה","https://www.comeet.com/jobs/gilat/39.005/business-operations-specialist/14.46A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-12"
"Maytronics","Productivity","l","Priority System Analyst","Analyst","יזרעאל","https://il.linkedin.com/jobs/view/priority-system-analyst-at-maytronics-4371367710?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-12"
"Appcharge","Fintech","s","Data Platform Engineer","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/data-platform-engineer-at-appcharge-4372102237?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-12"
"Check Point Software Technologies","Cybersecurity","l","Senior Business Analyst","Analyst","תל אביב-יפו","https://il.linkedin.com/jobs/view/senior-business-analyst-at-check-point-software-4350870851?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-12"
"Webz.io","AI/ML","m","Cyber Threat Intelligence Analyst","Analyst","פתח תקווה","https://il.linkedin.com/jobs/view/cyber-threat-intelligence-analyst-at-webz-io-4363104298?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-11"
"Empathy","Health","m","Senior Business Analyst","Analyst","גבעת עדה","https://il.linkedin.com/jobs/view/senior-business-analyst-at-empathy-4364914321?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-11"
"Overwolf","Digital Media","m","Analytics Team Lead","Manager","רמת גן","https://il.linkedin.com/jobs/view/analytics-team-lead-at-overwolf-4371493550?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-11"
"DriveNets","Productivity","l","System Architect – Routing and Data Path","Analyst","רעננה","https://www.comeet.com/jobs/drivenets/72.006/system-architect--routing-and-data-path/B5.117?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-10"
"Sygnia","Cybersecurity","l","Soc Analyst","Analyst","Tel Aviv-Yafo","https://il.linkedin.com/jobs/view/soc-analyst-at-sygnia-4327920675?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-10"
"Lili","Fintech","m","Data Analyst","Analyst","ראשון לציון","https://www.comeet.com/jobs/lili/A6.009/data-analyst/D9.568?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-09"
"Plarium Global","Gaming","l","Product Data Analyst","Analyst","הרצליה","https://il.linkedin.com/jobs/view/product-data-analyst-at-plarium-4361841644?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-09"
"Camtek","Semiconductors","l","MIS SAP Business Analyst","Analyst","מגדל העמק","https://il.linkedin.com/jobs/view/mis-sap-business-analyst-at-camtek-4361830631?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-08"
"Holisto","E-commerce & Retail","m","Senior Data Analyst - ISRAEL","Analyst","ראשון לציון","https://www.comeet.com/jobs/holisto/76.001/senior-data-analyst---israel/22.024?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-04"
"Arpeely","AdTech","m","Senior Data Engineer","Analyst","תל אביב-יפו","https://www.comeet.com/jobs/arpeely/57.001/senior-data-engineer/38.36A?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-02-04"
"Arpeely","AdTech","m","BI Team Lead","Manager","תל אביב-יפו","https://www.comeet.com/jobs/arpeely/57.001/bi-team-lead/87.367?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-01-29"
"SodaStream","E-commerce & Retail","l","Treasury Associate Analyst","Analyst","כפר סבא","https://www.comeet.com/jobs/sodastream/40.008/treasury-associate-analyst/02.568?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-01-28"
"Chargeflow","Fintech","m","Senior Data Engineer - GraphDB Expertise","Analyst","מודיעין מכבים רעות","https://www.comeet.com/jobs/chargeflow/29.001/senior-data-engineer---graphdb-expertise/B7.F52?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2026-01-27"
"Guardio","Cybersecurity","m","Security Analyst Team Lead","Manager","תל אביב-יפו","https://www.comeet.com/jobs/guardio/57.000/security-analyst-team-lead/31.263?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2025-12-17"
"Guardio","Cybersecurity","m","Data Analyst","Analyst","תל אביב-יפו","https://www.comeet.com/jobs/guardio/57.000/data-analyst/51.F53?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply","2025-12-07"
"Axonius","Cybersecurity","l","Senior Data Infra Engineer","Analyst","תל אביב-יפו","https://www.axonius.com/company/careers/open-jobs?gh_jid=7537524003&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Cloudinary","Cloud Computing","l","Senior Data Analyst","Analyst","פתח תקווה","https://jobs.lever.co/cloudinary/736fb33f-440b-490f-aca1-ddd9824a1c95?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Cloudinary","Cloud Computing","l","Senior Data Engineer - Platform","Analyst","פתח תקווה","https://jobs.lever.co/cloudinary/17e08bda-7d94-4262-bb31-09efc9a7fa41?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Cloudinary","Cloud Computing","l","Senior Pricing Manager","Manager","פתח תקווה","https://jobs.lever.co/cloudinary/367aebc5-caaf-4314-97fe-80c8942bdf97?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Cloudinary","Cloud Computing","l","VP of Pricing","Executive","פתח תקווה","https://jobs.lever.co/cloudinary/9483492b-b7ef-48d3-9ffb-d76b5200f115?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"D-Fend Solutions","Aerospace","m","Market Intelligence Analyst (Drone & Counter-Drone Systems)","Analyst","רעננה","https://jobs.lever.co/d-fendsolutions/6a52d9de-ec0e-48f7-8c4f-ba409b0dd256?utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
"Fireblocks","Fintech","l","Senior Data Engineer","Analyst","תל אביב-יפו","https://www.fireblocks.com/careers/current-openings/?gh_jid=4645089006&utm_source=techmap&utm_medium=csv&utm_campaign=github&utm_term=apply",""
